stock_code,stock_name,current_price,base_score,corp_code,corp_name,report_nm,rcept_no,rcept_dt,status,document_status,confidence,export_hits,fx_hits,hedge_hits,foreign_debt_hits,import_cost_hits,fx_exposure_score,negative_score,final_score,evidence_snippet,reason,추천표시
004090,한국석유,11010.0,0.0,00157991,한국석유공업,분기보고서 (2026.03),20260515002727,20260515,OK,OK_ZIP,A,52,54,82,8,0,64,16,128.4,"여부 1 아스팔트의 가공 및 판매 영위 2 석유화학공업제품의 생산 및 판매 영위 3 일반화학공업제품의 생산 및 판매 영위 4 건축자재의 생산 및 판매 영위 5 수출입업 및 동 대행업 영위 6 부동산 임대업 영위 7 폐유, 폐유기용제 재생 및 재활용업 영위 8 주유소 운영업 영위 9 산업설비 설계, 제작 및 판매 영위 10",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 106건 / 환헤지/파생상품 단서 82건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
004170,신세계,706000.0,0.0,00136378,신세계,분기보고서 (2026.03),20260515001886,20260515,OK,OK_ZIP,A,65,30,144,8,0,64,16,128.4,"위 : 조원) 구 분 2025년 2024년 매출액 41.4 40.6 신장율 2.0% 0.3% - 자료출처 : 통계청 3) 경기변동의 특성 백화점은 내수산업으로서 수출입이 차지하는 비중이 매우 낮으며 국내 경기변동, 특히 민간소비 동향에영향을 미치는 소득, 금리, 인플레이션, 성장률, 실업률 등의 요소와 밀접한 상관관계를 보이",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 95건 / 환헤지/파생상품 단서 144건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
004270,남성,6930.0,0.0,00172185,남성,분기보고서 (2026.03),20260515002968,20260515,OK,OK_ZIP,A,170,47,45,8,0,64,16,128.4,"65년 6월 10일에 설립되어 Color/Black T.V, Cordless phone, MultiMedia Sound system 등 각종 전자제품을 생산하여 수출하여 왔으며 현재 Mobile Audio, Video기기, XM위성수신 Radio, GPS수신기, Smart Key 등의 제품을 해외에 판매하고 있습니다. 당사는",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 217건 / 환헤지/파생상품 단서 45건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
004370,농심,354500.0,0.0,00108241,농심,분기보고서 (2026.03),20260515000865,20260515,OK,OK_ZIP,A,207,39,21,8,0,64,16,128.4,"농심은 브랜드 파워, 연구개발 역량, 생산 및 품질, 경영능력 면에서 세계적인 경쟁력을 갖추고 있습니다. 이를 바탕으로 전 세계 100여 개 국가에 주요 제품을 수출하고 있으며, NONGSHIM USA, INC., SHANGHAI NONGSHIM FOODS CO., LTD. 등 15개의 종속회사들과 시너지 효과를 내며 세계",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 246건 / 환헤지/파생상품 단서 21건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
004490,세방전지,54000.0,0.0,00133858,세방전지,분기보고서 (2026.03),20260515001365,20260515,OK,OK_ZIP,A,81,32,31,8,0,64,16,128.4,"사업부문 매출유형 품 목 제61기1분기 제60기1분기 제60기 제59기 납축전지 제품 차량용 등 내수 122,670 137,487 526,854 589,520 수출 314,594 305,349 1,264,155 1,115,192 소계 437,264 442,836 1,791,009 1,704,712 상품 차량용 등 내수 13",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 113건 / 환헤지/파생상품 단서 31건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
005070,코스모신소재,39250.0,0.0,00129989,코스모신소재,[기재정정]분기보고서 (2026.03),20260602000345,20260602,OK,OK_ZIP,A,77,36,22,8,0,64,16,128.4,"및 구성비율 변경, 감사위원 분리선임 인원 변경 - 기숙사 신축으로 인한 사업목적 추가- 상법 개정 반영 나. 사업목적 현황 구 분 사업목적 사업영위 여부 1 수출입업 영위 2 기록매체중 자기테이프, 컴팩트디스크 및 광기록매체, 음향용 ·영상용 ·정보사용자기기록매체의 제조 및 판매업 미영위 3 전자전기기계기구, 통신기계기구",DART corp_code 매칭 / 최근 보고서: [기재정정]분기보고서 (2026.03) / 수출/해외·환율 단서 113건 / 환헤지/파생상품 단서 22건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
005090,SGC에너지,40050.0,0.0,00125150,SGC에너지,분기보고서 (2026.03),20260515000524,20260515,OK,OK_ZIP,A,54,25,53,8,0,64,16,128.4,"3 도서인쇄비, 판관비 16,472,290 견본품비, 판관비 177,520,143 무형자산상각비, 판관비 189,115,456 전력비, 판관비 1,108,354 수출제비용, 판관비 637,116,007 외주용역비, 판관비 155,721,004 사용권자산 감가상각비, 판관비 288,687,128 회의비, 판관비 30,000 하",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 79건 / 환헤지/파생상품 단서 53건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
005380,현대차,492000.0,0.0,00164742,현대자동차,분기보고서 (2026.03),20260515002418,20260515,OK,OK_ZIP,A,309,156,293,8,0,64,16,128.4,",329 78,817 72,052 대형상용 85,410 135,095 353,864 기타부문 철도차량 내수 2,100,000 2,200,000 3,000,000 수출 3,200,000 4,800,000 2,300,000 ※ 상기 차량부문의 가격은 품목별 판매가격의 단순 평균가격임. ※ 상기 차량부문은 국내 및 해외에 따라 일",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 465건 / 환헤지/파생상품 단서 293건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
005420,코스모화학,10270.0,0.0,00160302,코스모화학,[기재정정]분기보고서 (2026.03),20260602000271,20260602,OK,OK_ZIP,A,153,73,86,8,0,64,16,128.4,"25년 2024년 이산화티타늄 제품 3,750 3,670 3,450 ※ 산출기준 - 해당 사업기간(누계기준)에 판매한 범용 이산화티타늄 아나타제 제품의 국내 및 수출 평균 판매 가격 ※ 주요 가격변동원인 - 수요 변동, 원부자재 가격 변동, 환율변동 (3) 신소재 부문 신소재부문은 이차전지 양극활물질, 토너, 이형필름 등을",DART corp_code 매칭 / 최근 보고서: [기재정정]분기보고서 (2026.03) / 수출/해외·환율 단서 226건 / 환헤지/파생상품 단서 86건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
005960,동부건설,7100.0,0.0,00115612,동부건설,분기보고서 (2026.03),20260515002704,20260515,OK,OK_ZIP,A,93,38,103,8,0,64,16,128.4,"연료전지 발전사업 발굴 및 개발 중입니다.또한, 다양한 포트폴리오 구성을 위해 과거 대외리스크를 감안하여 소극적이었던 해외시장 진출을 본격화하기 시작하였으며, 수출입은행이 발주하는 대외경제협력기금(EDCF)공사를 중심으로 베트남, 캄보디아, 라오스, 필리핀 등의 프로젝트 참여를 검토하고 있습니다. 당사는 2026년 베트남",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 131건 / 환헤지/파생상품 단서 103건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
006570,대림통상,2245.0,0.0,00109824,대림통상,분기보고서 (2026.03),20260515002711,20260515,OK,OK_ZIP,A,67,16,32,8,0,64,16,128.4,"여부 미해당 벤처기업 해당 여부 미해당 중견기업 해당 여부 해당 마. 주요 사업의 내용 당사는 수전금구, 비데와 감지기, 샤워부스 및 기타 건자재 등을 생산하여 수출및 내수 판매하는 건자재 종합 전문기업입니다. 품질, 기능, 디자인등 경쟁력 확보를 하여 품질경쟁력우수기업 26회 선정되었으며, 세계 3대 디자인 어워드에서 수상",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 83건 / 환헤지/파생상품 단서 32건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
006800,미래에셋증권,42750.0,0.0,00111722,미래에셋증권,분기보고서 (2026.03),20260515003041,20260515,OK,OK_ZIP,A,406,27,310,8,0,64,16,128.4,"집중을 통한 확고한 성장모델을 구축하고, 신흥국에서는 Digitalization 등을통한 차별화된 로컬 종합증권사 비즈니스 모델을 지속 확대하여 대한민국 금융 수출에 앞장서고 있습니다. * 중국 홍콩 특별행정구 2. 투자은행(Investment Banking) 미래에셋증권은 기업공개(IPO), 비상장주식(Pre-IPO),",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 433건 / 환헤지/파생상품 단서 310건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
007340,DN오토모티브,38450.0,0.0,00116949,DN오토모티브,분기보고서 (2026.03),20260515001634,20260515,OK,OK_ZIP,A,183,31,106,8,0,64,16,128.4,DTR VMS 사업부 인수 2011. 08 울산 MF BATTERY 공장 증설 2012. 11 북정공장 다이캐스팅사업부 신설 2013. 12 제50회 무역의 날 수출 2억불탑 수상 2014. 10 이탈리아 C.F.Gomma S.r.l. 인수 2015. 03 동아타이어공업(주) 고용창출 우수기업 선정 2015. 03 주식회사,DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 214건 / 환헤지/파생상품 단서 106건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
007590,동방아그로,5640.0,0.0,00115384,동방아그로,분기보고서 (2026.03),20260515001078,20260515,OK,OK_ZIP,A,52,56,79,8,0,64,16,128.4,시하고 있으며 수시로 국내 외국환 관련 기관에 자문을 구하고 있습니다. 또한 파생상품과 관련된 거래는 환율변동으로 인한 손익변동 가능성이 큰관계로 직전 회계년도 수출입 실적 이내의 규모로 계약을 체결하는 제한을 두고 있습니다. 6. 주요계약 및 연구개발활동 가. 당분기말 현재 회사의 재무상태에 중요한 영향을 미치는 비경상적인,DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 108건 / 환헤지/파생상품 단서 79건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
007860,서연,8220.0,0.0,00163114,서연,분기보고서 (2026.03),20260515002795,20260515,OK,OK_ZIP,A,117,57,34,8,0,64,16,128.4,"② 신차종 개발 시에 개발요청을 받아 개발차종에 적합한 시스템을 개발하여 완성차 업체의 승인을 득한 후 완성차 업체의 생산계획에 따라 공급하고 있습니다.(2) 직수출해외 법인의 요청에 의거 현지화가 불가능한 자재에 대해 생산 및 조달하여 납품하고있습니다. (3) A/S판매 등완성차업체, 정비업체 및 정비부품 판매업체로부터 납",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 174건 / 환헤지/파생상품 단서 34건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
008970,KBI동양철관,1219.0,0.0,00117629,KBI동양철관,분기보고서 (2026.03),20260515000665,20260515,OK,OK_ZIP,A,81,64,102,8,0,64,16,128.4,"및 SOC투자와 밀접한 관계에 있습니다. 경영의 내실화를 도모하고 생산 제품의 고급화와 판매 방식 전환으로 유동성을 확보하고, 내수 중심의 매출 구조에서 점차 수출 지향으로의 전환을 추진하고 있습니다. 주요 수출 지역은 중동, 아프리카, 남미 등으로 품질의 우수성을 인정받고 있으며, 계속해서 새로운 거래처를 모색하고 있습니",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 145건 / 환헤지/파생상품 단서 102건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
009140,경인전자,22900.0,0.0,00102140,경인전자,분기보고서 (2026.03),20260514001034,20260514,OK,OK_ZIP,A,86,64,13,8,0,64,16,128.4,"- 변경후 : 서울시 금천구 가산디지털 2로 184 1411 (가산동,벽산/경인디지털밸리 2차) 3) 변경사유 : 주소이전. 도로명주소 다. 상호의 변경 한국 수출산업공단에 1973년 8월 6일 한국미유끼전기(주)를 설립 운영하여 오던 중1974년 합작투자승인과 함께 동년 4월 1일 상호를 경인전자(주)로 변경하여 지금에",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 150건 / 환헤지/파생상품 단서 13건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
009160,SIMPAC,4660.0,0.0,00138260,SIMPAC,분기보고서 (2026.03),20260515002780,20260515,OK,OK_ZIP,A,121,20,54,8,0,64,16,128.4,t. 합금하지 않은 주석괴) / 니켈(Nickel) 등 산업 전반에 걸쳐 필수적인 핵심 비철금속을 중심으로 최적화된 유통 솔루션을 제공하고 있습니다.사업 구조는 수출입 혹은 삼국간 중계 무역을 하는 사업으로 공급 자원을 수입하고 내수로 판매 혹은 국내 제품을 수출하고 있습니다.(2) 산업의 성장성글로벌 경기침체가 당사의 전방,DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 141건 / 환헤지/파생상품 단서 54건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
009190,대양금속,1823.0,0.0,00111111,대양금속,분기보고서 (2026.03),20260511000587,20260511,OK,OK_ZIP,A,63,43,20,6,2,64,16,128.4,"동차부품, 보일러, 건설, 산업부품 등 다양한 제품군을 생산하는 실수요 고객사와 거래관계를 유지하고 있으며, 매출의 50% 이상은 EU, 동남아시아, 북미 등에 수출하고 있습니다. 상세한 내용은 '7. 기타 참고사항'을 참조하시기 바랍니다. 2. 주요 제품 및 서비스 가. 주요 제품 등의 현황 (단위 : 백만원, %) 사업부",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 106건 / 환헤지/파생상품 단서 20건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
011210,현대위아,64100.0,0.0,00106623,현대위아,분기보고서 (2026.03),20260514001049,20260514,OK,OK_ZIP,A,158,72,39,8,0,64,16,128.4,"전년동기 대비 5.7% 증가하였습니다. 차량부품 사업은 완성차 내수 판매 증가 영향으로 4.9% 증가하였으며, 기타 사업(모빌리티솔루션, 특수) 부문도 K-방산 수출 확대에 따른 방산사업 호조 등으로 매출이 전년대비 15.4% 증가하였습니다. 영업이익은 매출액 대비 2.4%인 516억원이며, 법인세차감전순이익은 530억원,",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 230건 / 환헤지/파생상품 단서 39건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
011690,와이투솔루션,3435.0,0.0,00144720,와이투솔루션,분기보고서 (2026.03),20260514000131,20260514,OK,OK_ZIP,A,72,48,96,8,0,64,16,128.4,"전자 산업 전체를 통틀어 가장 유망한 성장성을 지니고 있다고 볼 수 있습니다. (3) 경기변동의 특성 DISPLAY용 PSU 시장은 대부분의 MAKER업체들이 수출에 주력하고 있어, 환율변동 및 국제 원자재 가격변동 등에 민감한 편입니다. 특히, 구리, 알루미늄, 니켈, 주석, 납 등 PSU 주요부품 원재료의 가격 변동에",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 120건 / 환헤지/파생상품 단서 96건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
011760,현대코퍼레이션,23400.0,0.0,00164812,현대코퍼레이션,분기보고서 (2026.03),20260515001114,20260515,OK,OK_ZIP,A,223,57,115,8,0,64,16,128.4,"당사는 철강본부, 승용본부, 에너지상용부품본부, 기계인프라본부, 석유화학본부, 기타(자원개발, 물류 등) 등 6개의 사업부문으로 구성되어 있으며, 각 사업부문은 수출입업, 삼국간 무역 및 해외자원개발 프로젝트,물류, 투자사업 등을 영위하고 있습니다. 기타 자세한 사항은 동 보고서의'Ⅱ. 사업의 내용'을 참조 하시기 바랍니다.",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 280건 / 환헤지/파생상품 단서 115건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
